# ID,targets
5795,0
5796,1
5797,4
5798,6
5799,0
5800,8
5801,2
5802,1
5803,5
5804,3
5805,0
5806,7
5807,4
5808,5
5809,8
5810,7
5811,6
5812,6
5813,3
5814,7
5815,8
5816,3
5817,9
5818,5
5819,0
5820,2
5821,6
5822,9
5823,5
5824,4
5825,6
5826,5
5827,2
5828,8
5829,4
5830,6
5831,7
5832,6
5833,3
5834,1
5835,2
5836,0
5837,3
5838,9
5839,6
5840,8
5841,9
5842,8
5843,8
5844,4
5845,4
5846,5
5847,1
5848,9
5849,5
5850,5
5851,0
5852,0
5853,0
5854,9
5855,6
5856,1
5857,1
5858,3
5859,8
5860,3
5861,4
5862,0
5863,9
5864,1
5865,1
5866,6
5867,3
5868,1
5869,5
5870,3
5871,1
5872,2
5873,8
5874,5
5875,0
5876,9
5877,9
5878,7
5879,7
5880,1
5881,8
5882,4
5883,5
5884,7
5885,3
5886,1
5887,3
5888,7
5889,9
5890,7
5891,2
5892,3
5893,5
5894,9
5895,0
5896,7
5897,3
5898,4
5899,6
5900,9
5901,3
5902,1
5903,1
5904,3
5905,7
5906,6
5907,1
5908,8
5909,7
5910,0
5911,7
5912,3
5913,1
5914,4
5915,8
5916,4
5917,2
5918,6
5919,4
5920,4
5921,3
5922,6
5923,0
5924,0
5925,9
5926,8
5927,8
5928,4
5929,7
5930,6
5931,3
5932,9
5933,1
5934,9
5935,9
5936,5
5937,7
5938,3
5939,9
5940,9
5941,6
5942,8
5943,0
5944,5
5945,2
5946,3
5947,3
5948,2
5949,9
5950,0
5951,2
5952,8
5953,5
5954,8
5955,5
5956,0
5957,5
5958,4
5959,2
5960,6
5961,8
5962,1
5963,2
5964,2
5965,0
5966,9
5967,5
5968,8
5969,4
5970,8
5971,3
5972,0
5973,0
5974,0
5975,5
5976,1
5977,3
5978,9
5979,2
5980,4
5981,8
5982,0
5983,8
5984,3
5985,8
5986,5
5987,1
5988,1
5989,4
5990,1
5991,1
5992,3
5993,6
5994,7
5995,0
5996,8
5997,0
5998,2
5999,6
6000,2
6001,7
6002,3
6003,1
6004,1
6005,7
6006,8
6007,2
6008,3
6009,6
6010,0
6011,6
6012,7
6013,8
6014,9
6015,4
6016,2
6017,4
6018,1
6019,5
6020,9
6021,4
6022,4
6023,2
6024,0
6025,2
6026,0
6027,3
6028,7
6029,2
6030,6
6031,7
6032,5
6033,4
6034,0
6035,4
6036,1
6037,1
6038,7
6039,0
6040,7
6041,1
6042,6
6043,0
6044,0
6045,0
6046,6
6047,8
6048,9
6049,9
6050,4
6051,3
6052,5
6053,9
6054,4
6055,7
6056,8
6057,3
6058,2
6059,3
6060,1
6061,1
6062,6
6063,4
6064,4
6065,0
6066,1
6067,5
6068,7
6069,0
6070,5
6071,4
6072,2
6073,1
6074,3
6075,7
6076,7
6077,1
6078,6
6079,7
6080,5
6081,0
6082,8
6083,1
6084,2
6085,3
6086,8
6087,0
6088,1
6089,3
6090,4
6091,6
6092,3
6093,0
6094,1
6095,1
6096,2
6097,0
6098,5
6099,0
6100,7
6101,4
6102,3
6103,3
6104,0
6105,1
6106,3
6107,0
6108,2
6109,1
6110,6
6111,7
6112,7
6113,9
6114,7
6115,8
6116,4
6117,8
6118,0
6119,4
6120,9
6121,3
6122,0
6123,0
6124,9
6125,0
6126,0
6127,4
6128,7
6129,2
6130,8
6131,0
6132,1
6133,7
6134,4
6135,3
6136,4
6137,6
6138,1
6139,4
6140,9
6141,5
6142,3
6143,7
6144,2
6145,4
6146,1
6147,8
6148,4
6149,7
6150,1
6151,2
6152,6
6153,8
6154,2
6155,3
6156,1
6157,0
6158,7
6159,1
6160,2
6161,3
6162,3
6163,8
6164,9
6165,2
6166,9
6167,0
6168,8
6169,4
6170,6
6171,2
6172,9
6173,2
6174,9
6175,2
6176,9
6177,1
6178,9
6179,4
6180,2
6181,5
6182,2
6183,1
6184,2
6185,6
6186,8
6187,0
6188,0
6189,5
6190,2
6191,4
6192,7
6193,4
6194,6
6195,3
6196,6
6197,6
6198,4
6199,1
6200,8
6201,3
6202,6
6203,2
6204,7
6205,0
6206,3
6207,6
6208,0
6209,6
6210,3
6211,2
6212,3
6213,5
6214,4
6215,7
6216,4
6217,7
6218,5
6219,2
6220,6
6221,0
6222,3
6223,1
6224,0
6225,5
6226,4
6227,4
6228,5
6229,8
6230,8
6231,1
6232,7
6233,7
6234,8
6235,8
6236,5
6237,7
6238,5
6239,5
6240,9
6241,3
6242,1
6243,9
6244,9
6245,1
6246,3
6247,2
6248,0
6249,9
6250,0
6251,9
6252,1
6253,4
6254,2
6255,5
6256,1
6257,3
6258,4
6259,0
6260,2
6261,9
6262,8
6263,5
6264,4
6265,0
6266,6
6267,4
6268,8
6269,9
6270,1
6271,9
6272,7
6273,7
6274,6
6275,1
6276,6
6277,5
6278,0
6279,3
6280,2
6281,0
6282,5
6283,8
6284,3
6285,8
6286,3
6287,7
6288,1
6289,3
6290,4
6291,7
6292,8
6293,8
6294,1
6295,6
6296,0
6297,0
6298,5
6299,1
6300,5
6301,4
6302,1
6303,3
6304,6
6305,7
6306,7
6307,2
6308,8
6309,8
6310,3
6311,5
6312,9
6313,6
6314,1
6315,5
6316,1
6317,8
6318,3
6319,5
6320,5
6321,3
6322,7
6323,2
6324,3
6325,8
6326,7
6327,4
6328,4
6329,9
6330,5
6331,2
6332,6
6333,5
6334,9
6335,8
6336,3
6337,0
6338,3
6339,5
6340,3
6341,8
6342,0
6343,1
6344,1
6345,6
6346,2
6347,6
6348,6
6349,0
6350,5
6351,8
6352,5
6353,9
6354,7
6355,4
6356,1
6357,3
6358,7
6359,1
6360,8
6361,4
6362,4
6363,0
6364,1
6365,0
6366,1
6367,5
6368,3
6369,7
6370,3
6371,1
6372,3
6373,5
6374,8
6375,8
6376,1
6377,8
6378,6
6379,5
6380,8
6381,1
6382,4
6383,0
6384,8
6385,9
6386,5
6387,0
6388,2
6389,6
6390,1
6391,8
6392,3
6393,8
6394,6
6395,6
6396,8
6397,0
6398,4
6399,2
6400,4
6401,8
6402,3
6403,3
6404,2
6405,9
6406,9
6407,8
6408,7
6409,6
6410,6
6411,4
6412,1
6413,5
6414,1
6415,2
6416,9
6417,7
6418,1
6419,7
6420,2
6421,7
6422,7
6423,1
6424,5
6425,7
6426,8
6427,8
6428,7
6429,8
6430,2
6431,5
6432,3
6433,3
6434,0
6435,0
6436,5
6437,1
6438,3
6439,2
6440,4
6441,8
6442,6
6443,3
6444,6
6445,1
6446,8
6447,8
6448,5
6449,0
6450,8
6451,1
6452,7
6453,9
6454,1
6455,9
6456,9
6457,5
6458,4
6459,9
6460,0
6461,6
6462,7
6463,1
6464,1
6465,1
6466,5
6467,2
6468,3
6469,5
6470,2
6471,9
6472,4
6473,3
6474,7
6475,1
6476,2
6477,8
6478,4
6479,6
6480,2
6481,5
6482,9
6483,3
6484,2
6485,0
6486,5
6487,6
6488,1
6489,9
6490,6
6491,2
6492,0
6493,5
6494,5
6495,3
6496,4
6497,1
6498,2
6499,1
6500,2
6501,7
6502,8
6503,8
6504,5
6505,7
6506,0
6507,3
6508,6
6509,6
6510,0
6511,2
6512,9
6513,4
6514,6
6515,6
6516,0
6517,0
6518,7
6519,1
6520,9
6521,2
6522,4
6523,8
6524,9
6525,1
6526,8
6527,5
6528,0
6529,0
6530,6
6531,0
6532,7
6533,3
6534,9
6535,7
6536,1
6537,1
6538,1
6539,7
6540,0
6541,1
6542,3
6543,9
6544,8
6545,1
6546,2
6547,4
6548,8
6549,8
6550,3
6551,7
6552,4
6553,3
6554,9
6555,4
6556,7
6557,4
6558,4
6559,5
6560,3
6561,6
6562,2
6563,3
6564,7
6565,8
6566,0
6567,1
6568,2
6569,7
6570,8
6571,8
6572,4
6573,8
6574,0
6575,7
6576,2
6577,5
6578,7
6579,3
6580,8
6581,9
6582,4
6583,9
6584,1
6585,4
6586,5
6587,5
6588,5
6589,6
6590,0
6591,9
6592,7
6593,6
6594,1
6595,5
6596,8
6597,9
6598,0
6599,8
6600,2
6601,7
6602,2
6603,0
6604,4
6605,1
6606,3
6607,5
6608,4
6609,9
6610,5
6611,7
6612,8
6613,6
6614,4
6615,6
6616,2
6617,8
6618,3
6619,7
6620,2
6621,1
6622,8
6623,3
6624,0
6625,8
6626,8
6627,8
6628,1
6629,6
6630,3
6631,7
6632,5
6633,4
6634,4
6635,6
6636,3
6637,9
6638,8
6639,4
6640,0
6641,3
6642,5
6643,6
6644,6
6645,5
6646,7
6647,3
6648,9
6649,3
6650,1
6651,7
6652,1
6653,3
6654,9
6655,4
6656,7
6657,9
6658,6
6659,4
6660,9
6661,1
6662,0
6663,6
6664,9
6665,6
6666,6
6667,9
6668,6
6669,3
6670,1
6671,1
6672,5
6673,9
6674,8
6675,0
6676,5
6677,9
6678,5
6679,9
6680,1
6681,2
6682,0
6683,4
6684,5
6685,7
6686,3
6687,5
6688,9
6689,1
6690,7
6691,9
6692,1
6693,1
6694,8
6695,5
6696,1
6697,5
6698,9
6699,5
6700,1
6701,0
6702,9
6703,7
6704,7
6705,9
6706,6
6707,0
6708,3
6709,7
6710,2
6711,1
6712,7
6713,0
6714,2
6715,9
6716,4
6717,6
6718,1
6719,5
6720,8
6721,4
6722,5
6723,1
6724,9
6725,8
6726,5
6727,8
6728,5
6729,7
6730,4
6731,7
6732,2
6733,6
6734,2
6735,8
6736,4
6737,1
6738,5
6739,9
6740,9
6741,7
6742,3
6743,0
6744,5
6745,8
6746,5
6747,2
6748,0
6749,3
6750,5
6751,1
6752,5
6753,0
6754,7
6755,9
6756,6
6757,3
6758,8
6759,0
6760,3
6761,9
6762,6
6763,8
6764,4
6765,3
6766,2
6767,5
6768,9
6769,7
6770,5
6771,3
6772,4
6773,0
6774,6
6775,4
6776,6
6777,8
6778,0
6779,7
6780,7
6781,4
6782,9
6783,9
6784,7
6785,6
6786,0
6787,5
6788,1
6789,0
6790,7
6791,1
6792,4
6793,1
6794,0
6795,0
6796,1
6797,4
6798,5
6799,4
6800,6
6801,1
6802,7
6803,0
6804,9
6805,2
6806,8
6807,0
6808,0
6809,2
6810,6
6811,6
6812,9
6813,8
6814,6
6815,7
6816,9
6817,0
6818,8
6819,2
6820,8
6821,5
6822,0
6823,2
6824,6
6825,8
6826,3
6827,0
6828,8
6829,1
6830,1
6831,9
6832,8
6833,9
6834,9
6835,5
6836,7
6837,4
6838,2
6839,7
6840,1
6841,9
6842,2
6843,6
6844,3
6845,4
6846,6
6847,4
6848,1
6849,0
6850,9
6851,7
6852,7
6853,2
6854,4
6855,2
6856,7
6857,1
6858,4
6859,3
6860,6
6861,6
6862,4
6863,7
6864,6
6865,1
6866,2
6867,4
6868,9
6869,7
6870,4
6871,9
6872,5
6873,7
6874,5
6875,4
6876,9
6877,1
6878,4
6879,4
6880,0
6881,2
6882,1
6883,5
6884,9
6885,4
6886,7
6887,1
6888,7
6889,7
6890,8
6891,1
6892,3
6893,8
6894,6
6895,2
6896,5
6897,9
6898,0
6899,1
6900,7
6901,0
6902,2
6903,3
6904,1
6905,8
6906,4
6907,3
6908,1
6909,6
6910,2
6911,9
6912,5
6913,7
6914,2
6915,3
6916,9
6917,5
6918,8
6919,0
6920,8
6921,8
6922,9
6923,2
6924,9
6925,8
6926,9
6927,1
6928,6
6929,0
6930,7
6931,4
6932,6
6933,0
6934,0
6935,5
6936,5
6937,0
6938,9
6939,8
6940,8
6941,1
6942,6
6943,1
6944,7
6945,0
6946,9
6947,2
6948,9
6949,4
6950,5
6951,3
6952,5
6953,4
6954,7
6955,4
6956,2
6957,6
6958,2
6959,9
6960,3
6961,2
6962,8
6963,1
6964,9
6965,2
6966,6
6967,9
6968,0
6969,9
6970,6
6971,3
6972,0
6973,3
6974,5
6975,2
6976,1
6977,9
6978,7
6979,4
6980,4
6981,9
6982,2
6983,4
6984,3
6985,7
6986,2
6987,9
6988,0
6989,4
6990,3
6991,0
6992,7
6993,6
6994,3
6995,9
6996,7
6997,2
6998,8
6999,8
7000,2
7001,6
7002,8
7003,9
7004,1
7005,7
7006,9
7007,8
7008,4
7009,5
7010,0
7011,6
7012,7
7013,5
7014,1
7015,0
7016,5
7017,7
7018,4
7019,8
7020,2
7021,9
7022,9
7023,6
7024,0
7025,5
7026,1
7027,8
7028,0
7029,1
7030,8
7031,1
7032,6
7033,1
7034,8
7035,4
7036,8
7037,5
7038,6
7039,9
7040,0
7041,7
7042,1
7043,5
7044,5
7045,5
7046,0
7047,3
7048,4
7049,1
7050,9
7051,5
7052,4
7053,1
7054,0
7055,7
7056,4
7057,4
7058,4
7059,6
7060,1
7061,0
7062,3
7063,9
7064,2
7065,5
7066,4
7067,4
7068,5
7069,7
7070,2
7071,9
7072,4
7073,2
7074,6
7075,4
7076,3
7077,6
7078,0
7079,2
7080,7
7081,6
7082,8
7083,4
7084,7
7085,1
7086,8
7087,8
7088,1
7089,3
7090,4
7091,7
7092,4
7093,5
7094,1
7095,9
7096,9
7097,8
7098,8
7099,0
7100,2
7101,2
7102,3
7103,7
7104,8
7105,0
7106,6
7107,6
7108,8
7109,4
7110,4
7111,1
7112,1
7113,4
7114,8
7115,2
7116,3
7117,1
7118,3
7119,4
7120,6
7121,2
7122,1
7123,8
7124,6
7125,7
7126,8
7127,6
7128,1
7129,2
7130,0
7131,8
7132,8
7133,1
7134,1
7135,2
7136,1
7137,9
7138,5
7139,1
7140,3
7141,3
7142,9
7143,6
7144,3
7145,8
7146,4
7147,8
7148,2
7149,9
7150,1
7151,0
7152,8
7153,3
7154,2
7155,0
7156,3
7157,1
7158,4
7159,5
7160,3
7161,1
7162,5
7163,7
7164,1
7165,6
7166,7
7167,7
7168,1
7169,5
7170,8
7171,3
7172,6
7173,2
7174,5
7175,5
7176,3
7177,3
7178,0
7179,7
7180,8
7181,2
7182,8
7183,3
7184,7
7185,4
7186,5
7187,5
7188,3
7189,0
7190,6
7191,4
7192,0
7193,0
7194,2
7195,3
7196,1
7197,7
7198,3
7199,2
7200,8
7201,5
7202,1
7203,2
7204,4
7205,9
7206,9
7207,2
7208,8
7209,0
7210,1
7211,4
7212,0
7213,9
7214,1
7215,9
7216,1
7217,9
7218,5
7219,7
7220,5
7221,9
7222,0
7223,9
7224,5
7225,5
7226,8
7227,7
7228,1
7229,3
7230,6
7231,4
7232,1
7233,3
7234,3
7235,8
7236,3
7237,1
7238,6
7239,0
7240,7
7241,5
7242,8
7243,8
7244,3
7245,1
7246,3
7247,2
7248,5
7249,1
7250,6
7251,8
7252,4
7253,5
7254,2
7255,9
7256,1
7257,1
7258,4
7259,8
7260,5
7261,8
7262,8
7263,6
7264,7
7265,8
7266,8
7267,7
7268,4
7269,1
7270,4
7271,9
7272,3
7273,8
7274,2
7275,4
7276,7
7277,9
7278,7
7279,2
7280,4
7281,6
7282,8
7283,0
7284,5
7285,1
7286,1
7287,1
7288,0
7289,1
7290,0
7291,2
7292,1
7293,1
7294,1
7295,1
7296,0
7297,0
7298,1
7299,1
7300,4
7301,7
7302,9
7303,3
7304,9
7305,6
7306,2
7307,6
7308,1
7309,5
7310,0
7311,4
7312,4
7313,3
7314,0
7315,9
7316,1
7317,8
7318,6
7319,9
7320,8
7321,1
7322,2
7323,5
7324,1
7325,1
7326,4
7327,6
7328,9
7329,2
7330,2
7331,0
7332,7
7333,7
7334,1
7335,4
7336,4
7337,7
7338,1
7339,1
7340,5
7341,6
7342,2
7343,6
7344,5
7345,7
7346,3
7347,1
7348,4
7349,7
7350,0
7351,0
7352,0
7353,7
7354,1
7355,2
7356,0
7357,3
7358,1
7359,5
7360,6
7361,4
7362,6
7363,6
7364,1
7365,7
7366,2
7367,3
7368,6
7369,9
7370,2
7371,1
7372,2
7373,1
7374,1
7375,7
7376,4
7377,5
7378,3
7379,8
7380,4
7381,6
7382,0
7383,9
7384,3
7385,9
7386,3
7387,1
7388,7
7389,9
7390,0
7391,2
7392,4
7393,7
7394,3
7395,6
7396,3
7397,5
7398,3
7399,1
7400,6
7401,3
7402,9
7403,8
7404,7
7405,7
7406,3
7407,5
7408,6
7409,1
7410,9
7411,8
7412,2
7413,1
7414,9
7415,7
7416,5
7417,5
7418,0
7419,0
7420,8
7421,6
7422,5
7423,5
7424,9
7425,6
7426,3
7427,3
7428,8
7429,2
7430,3
7431,5
7432,4
7433,9
7434,5
7435,2
7436,3
7437,5
7438,6
7439,4
7440,1
7441,8
7442,7
7443,5
7444,8
7445,3
7446,6
7447,5
7448,7
7449,0
7450,6
7451,5
7452,7
7453,1
7454,0
7455,9
7456,3
7457,8
7458,7
7459,7
7460,3
7461,0
7462,6
7463,2
7464,4
7465,3
7466,3
7467,6
7468,8
7469,2
7470,5
7471,4
7472,7
7473,6
7474,9
7475,6
7476,7
7477,6
7478,3
7479,0
7480,8
7481,1
7482,1
7483,0
7484,1
7485,1
7486,7
7487,5
7488,0
7489,4
7490,4
7491,2
7492,4
7493,0
7494,3
7495,2
7496,3
7497,7
7498,0
7499,8
7500,9
7501,0
7502,4
7503,1
7504,4
7505,3
7506,2
7507,1
7508,6
7509,9
7510,7
7511,0
7512,3
7513,5
7514,3
7515,2
7516,0
7517,4
7518,3
7519,3
7520,4
7521,5
7522,9
7523,4
7524,7
7525,3
7526,4
7527,7
7528,2
7529,9
7530,1
7531,7
7532,2
7533,2
7534,7
7535,8
7536,5
7537,4
7538,0
7539,4
7540,2
7541,4
7542,2
7543,6
7544,3
7545,8
7546,6
7547,5
7548,3
7549,8
7550,6
7551,2
7552,0
7553,1
7554,6
7555,1
7556,1
7557,6
7558,6
7559,8
7560,3
7561,1
7562,2
7563,9
7564,3
7565,6
7566,9
7567,8
7568,3
7569,3
7570,6
7571,6
7572,9
7573,6
7574,3
7575,8
7576,1
7577,3
7578,2
7579,3
7580,6
7581,4
7582,7
7583,5
7584,4
7585,8
7586,2
7587,7
7588,1
7589,9
7590,4
7591,3
7592,5
7593,3
7594,1
7595,0
7596,5
7597,7
7598,2
7599,5
7600,3
7601,2
7602,4
7603,2
7604,3
7605,0
7606,2
7607,9
7608,8
7609,2
7610,5
7611,7
7612,2
7613,0
7614,2
7615,7
7616,7
7617,1
7618,6
7619,4
7620,3
7621,7
7622,1
7623,9
7624,4
7625,9
7626,8
7627,9
7628,0
7629,7
7630,0
7631,2
7632,9
7633,7
7634,2
7635,5
7636,8
7637,7
7638,2
7639,8
7640,2
7641,5
7642,3
7643,5
7644,0
7645,9
7646,6
7647,9
7648,8
7649,6
7650,8
7651,8
7652,7
7653,4
7654,4
7655,7
7656,1
7657,8
7658,5
7659,3
7660,3
7661,8
7662,7
7663,0
7664,4
7665,7
7666,2
7667,7
7668,3
7669,8
7670,6
7671,6
7672,6
7673,6
7674,8
7675,7
7676,4
7677,3
7678,2
7679,5
7680,3
7681,8
7682,6
7683,7
7684,1
7685,9
7686,6
7687,8
7688,2
7689,2
7690,7
7691,2
7692,3
7693,5
7694,1
7695,4
7696,9
7697,3
7698,9
7699,3
7700,2
7701,0
7702,2
7703,3
7704,4
7705,9
7706,3
7707,3
7708,4
7709,4
7710,6
7711,6
7712,5
7713,0
7714,8
7715,8
7716,1
7717,7
7718,5
7719,4
7720,4
7721,9
7722,8
7723,2
7724,6
7725,0
7726,7
7727,6
7728,9
7729,5
7730,4
7731,1
7732,0
7733,4
7734,9
7735,2
7736,0
7737,2
7738,0
7739,8
7740,7
7741,5
7742,4
7743,4
7744,8
7745,7
7746,6
7747,9
7748,0
7749,1
7750,5
7751,2
7752,2
7753,2
7754,5
7755,8
7756,0
7757,9
7758,0
7759,0
7760,1
7761,1
7762,8
7763,1
7764,9
7765,1
7766,8
7767,0
7768,2
7769,1
7770,5
7771,0
7772,1
7773,0
7774,4
7775,8
7776,4
7777,3
7778,0
7779,9
7780,4
7781,0
7782,0
7783,6
7784,2
7785,7
7786,2
7787,2
7788,4
7789,7
7790,9
7791,0
7792,5
7793,4
7794,3
7795,5
7796,4
7797,1
7798,8
7799,7
7800,8
7801,3
7802,0
7803,3
7804,3
7805,3
7806,7
7807,3
7808,1
7809,4
7810,7
7811,1
7812,1
7813,0
7814,7
7815,3
7816,2
7817,7
7818,5
7819,0
7820,5
7821,2
7822,8
7823,9
7824,9
7825,4
7826,2
7827,2
7828,3
7829,4
7830,2
7831,5
7832,5
7833,1
7834,1
7835,0
7836,6
7837,7
7838,0
7839,8
7840,2
7841,2
7842,8
7843,3
7844,6
7845,7
7846,9
7847,0
7848,3
7849,7
7850,7
7851,8
7852,3
7853,0
7854,1
7855,6
7856,5
7857,0
7858,2
7859,2
7860,4
7861,7
7862,3
7863,1
7864,3
7865,8
7866,2
7867,4
7868,5
7869,5
7870,9
7871,5
7872,7
7873,6
7874,4
7875,9
7876,1
7877,7
7878,2
7879,6
7880,1
7881,8
7882,5
7883,9
7884,0
7885,5
7886,5
7887,5
7888,3
7889,7
7890,0
7891,9
7892,2
7893,9
7894,7
7895,2
7896,1
7897,6
7898,2
7899,6
7900,6
7901,7
7902,5
7903,6
7904,5
7905,3
7906,9
7907,2
7908,0
7909,2
7910,0
7911,6
7912,6
7913,5
7914,3
7915,5
7916,8
7917,0
7918,2
7919,0
7920,1
7921,1
7922,2
7923,6
7924,7
7925,6
7926,0
7927,8
7928,2
7929,9
7930,1
7931,1
7932,9
7933,9
7934,6
7935,9
7936,8
7937,3
7938,2
7939,1
7940,1
7941,3
7942,1
7943,7
7944,8
7945,8
7946,3
7947,7
7948,2
7949,1
7950,2
7951,1
7952,0
7953,6
7954,6
7955,8
7956,3
7957,0
7958,8
7959,2
7960,8
7961,4
7962,8
7963,3
7964,9
7965,3
7966,4
7967,4
7968,7
7969,7
7970,0
7971,3
7972,6
7973,2
7974,8
7975,9
7976,0
7977,9
7978,7
7979,6
7980,6
7981,6
7982,2
7983,4
7984,0
7985,4
7986,7
7987,0
7988,2
7989,5
7990,4
7991,7
7992,3
7993,2
7994,1
7995,2
7996,5
7997,6
7998,2
7999,4
8000,1
8001,8
8002,1
8003,0
8004,4
8005,4
8006,0
8007,9
8008,2
8009,6
8010,4
8011,7
8012,0
8013,3
8014,7
8015,3
8016,1
8017,2
8018,7
8019,7
8020,2
8021,9
8022,6
8023,3
8024,5
8025,6
8026,9
8027,2
8028,7
8029,5
8030,7
8031,3
8032,9
8033,0
8034,4
8035,2
8036,9
8037,7
8038,3
8039,2
8040,5
8041,6
8042,5
8043,2
8044,3
8045,6
8046,6
8047,0
8048,8
8049,5
8050,7
8051,7
8052,9
8053,1
8054,2
8055,8
8056,1
8057,8
8058,6
8059,6
8060,9
8061,9
8062,1
8063,4
8064,3
8065,9
8066,7
8067,3
8068,8
8069,7
8070,2
8071,6
8072,1
8073,3
8074,5
8075,8
8076,6
8077,8
8078,2
8079,0
8080,1
8081,8
8082,8
8083,4
8084,3
8085,3
8086,2
8087,1
8088,1
8089,7
8090,4
8091,2
8092,5
8093,0
8094,3
8095,8
8096,5
8097,5
8098,6
8099,4
8100,0
8101,6
8102,4
8103,5
8104,1
8105,9
8106,5
8107,6
8108,0
8109,6
8110,1
8111,4
8112,7
8113,7
8114,3
8115,2
8116,0
8117,0
8118,2
8119,1
8120,9
8121,2
8122,9
8123,0
8124,7
8125,4
8126,4
8127,8
8128,8
8129,4
8130,2
8131,0
8132,5
8133,9
8134,6
8135,5
8136,0
8137,2
8138,7
8139,9
8140,4
8141,3
8142,4
8143,5
8144,8
8145,7
8146,7
8147,1
8148,4
8149,9
8150,8
8151,1
8152,5
8153,7
8154,7
8155,6
8156,3
8157,1
8158,2
8159,2
8160,8
8161,5
8162,6
8163,3
8164,7
8165,5
8166,5
8167,9
8168,6
8169,2
8170,8
8171,2
8172,3
8173,6
8174,0
8175,6
8176,4
8177,7
8178,4
8179,1
8180,0
8181,4
8182,7
8183,5
8184,7
8185,0
8186,3
8187,8
8188,2
8189,7
8190,5
8191,7
8192,9
8193,3
8194,6
8195,2
8196,5
8197,1
8198,0
8199,3
8200,1
8201,0
8202,3
8203,5
8204,1
8205,8
8206,0
8207,4
8208,7
8209,2
8210,2
8211,2
8212,6
8213,4
8214,7
8215,4
8216,9
8217,6
8218,9
8219,7
8220,1
8221,7
8222,6
8223,1
8224,0
8225,4
8226,8
8227,1
8228,7
8229,0
8230,5
8231,6
8232,0
8233,3
8234,7
8235,5
8236,2
8237,4
8238,8
8239,3
8240,0
8241,0
8242,6
8243,6
8244,4
8245,4
8246,0
8247,4
8248,6
8249,1
8250,7
8251,7
8252,9
8253,8
8254,6
8255,3
8256,1
8257,4
8258,7
8259,0
8260,8
8261,2
8262,1
8263,2
8264,4
8265,9
8266,8
8267,8
8268,1
8269,1
8270,9
8271,1
8272,9
8273,7
8274,9
8275,6
8276,7
8277,7
8278,2
8279,1
8280,6
8281,4
8282,7
8283,3
8284,2
8285,4
8286,3
8287,9
8288,6
8289,6
8290,0
8291,6
8292,7
8293,4
8294,9
8295,5
8296,0
8297,4
8298,4
8299,7
8300,5
8301,5
8302,3
8303,1
8304,5
8305,5
8306,2
8307,4
8308,7
8309,5
8310,2
8311,5
8312,7
8313,4
8314,5
8315,4
8316,8
8317,3
8318,5
8319,4
8320,7
8321,7
8322,5
8323,9
8324,8
8325,1
8326,4
8327,5
8328,4
8329,7
8330,5
8331,6
8332,1
8333,3
8334,2
8335,5
8336,4
8337,4
8338,0
8339,6
8340,9
8341,0
8342,7
8343,3
8344,7
8345,0
8346,4
8347,6
8348,3
8349,6
8350,7
8351,1
8352,8
8353,5
8354,5
8355,5
8356,6
8357,7
8358,9
8359,8
8360,8
8361,0
8362,0
8363,7
8364,6
8365,9
8366,0
8367,2
8368,1
8369,5
8370,9
8371,2
8372,0
8373,1
8374,0
8375,0
8376,2
8377,6
8378,8
8379,0
8380,9
8381,0
8382,7
8383,2
8384,2
8385,1
8386,6
8387,3
8388,1
8389,3
8390,3
8391,4
8392,4
8393,3
8394,0
8395,3
8396,1
8397,2
8398,0
8399,9
8400,2
8401,7
8402,8
8403,0
8404,3
8405,3
8406,7
8407,3
8408,2
8409,1
8410,7
8411,8
8412,1
8413,7
8414,6
8415,2
8416,9
8417,1
8418,2
8419,4
8420,4
8421,9
8422,0
8423,7
8424,8
8425,1
8426,3
8427,5
8428,2
8429,2
8430,5
8431,1
8432,8
8433,4
8434,5
8435,5
8436,2
8437,8
8438,9
8439,8
8440,1
8441,5
8442,5
8443,1
8444,3
8445,6
8446,3
8447,2
8448,3
8449,3
8450,0
8451,9
8452,0
8453,7
8454,0
8455,3
8456,3
8457,5
8458,5
8459,0
8460,7
8461,3
8462,8
8463,4
8464,1
8465,7
8466,5
8467,8
8468,6
8469,6
8470,1
8471,2
8472,1
8473,7
8474,4
8475,3
8476,8
8477,0
8478,3
8479,0
8480,7
8481,0
8482,7
8483,0
8484,7
8485,9
8486,4
8487,7
8488,4
8489,9
8490,6
8491,8
8492,2
8493,3
8494,1
8495,6
8496,4
8497,1
8498,0
8499,3
8500,3
8501,3
8502,0
8503,5
8504,4
8505,2
8506,6
8507,5
8508,2
8509,7
8510,5
8511,5
8512,1
8513,5
8514,1
8515,2
8516,3
8517,7
8518,0
8519,6
8520,0
8521,0
8522,4
8523,2
8524,1
8525,9
8526,4
8527,9
8528,7
8529,3
8530,2
8531,0
8532,4
8533,4
8534,0
8535,0
8536,3
8537,2
8538,1
8539,7
8540,3
8541,4
8542,5
8543,5
8544,5
8545,3
8546,0
8547,2
8548,5
8549,1
8550,3
8551,1
8552,7
8553,3
8554,5
8555,1
8556,8
8557,6
8558,6
8559,7
8560,9
8561,2
8562,7
8563,9
8564,3
8565,3
8566,3
8567,2
8568,0
8569,1
8570,5
8571,8
8572,5
8573,5
8574,3
8575,4
8576,0
8577,9
8578,3
8579,7
8580,1
8581,3
8582,8
8583,9
8584,0
8585,3
8586,2
8587,5
8588,4
8589,9
8590,7
8591,8
8592,3
